created_at,id_str,text,source,retweet_count,favorite_count,geo,coordinates,place,contributors,truncated,user.location,user.followers_count,user.friends_count,sentiment_label,sentiment_score,sentiment_subjt,created_date,created_time,created_dt
Fri Apr 05 23:33:01 +0000 2019,1114310000250376193,RT @transenv: Aviation is Europe's biggest climate failure. The sector is untaxed and under-regulated compared to other transport. Emission…,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",34,0,,,,,False,BEAUVAIS ,146,191,Neutral,-0.22083333333333335,0.3375,2019-04-05,23:33:01,2019-04-05T23:33:01+0000
Fri Apr 05 23:33:01 +0000 2019,1114310000250376193,RT @transenv: Aviation is Europe's biggest climate failure. The sector is untaxed and under-regulated compared to other transport. Emission…,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",34,0,,,,,False,BEAUVAIS ,146,191,Neutral,-0.22083333333333335,0.3375,2019-04-05,23:33:01,2019-04-05T23:33:01+0000
Fri Apr 05 23:20:01 +0000 2019,1114306729829777408,"Ryanair Named ""TOP"" air emissions airline of Europe. Mainly due to high demand on flight routes, aircraft fly more… https://t.co/uAAg6QvjkD","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,0,,,,,True,"Sydney, NSW, Australia.",6,14,Positive,0.33375,0.57875,2019-04-05,23:20:01,2019-04-05T23:20:01+0000
Fri Apr 05 21:43:50 +0000 2019,1114282522618335238,"RT @valmasdel: Aviation greenhouse gas emissions (3% of Europe's total emissions) have increased by 26% since 2014.

Emissions of Ryanair u…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",44,0,,,,,False,"Paris, London, Brussels",80,29,Neutral,0.0,0.75,2019-04-05,21:43:50,2019-04-05T21:43:50+0000
Fri Apr 05 21:06:30 +0000 2019,1114273128358612994,"RT @Paul_Sacca: The guy lecturing you about climate change and carbon emissions owns an airline company, a rocket ship company and a cruise…","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1665,0,,,,,False,"Christchurch, New Zealand",1229,1417,Neutral,0.0,0.0,2019-04-05,21:06:30,2019-04-05T21:06:30+0000
Fri Apr 05 21:02:16 +0000 2019,1114272062347018241,"RT @Paul_Sacca: The guy lecturing you about climate change and carbon emissions owns an airline company, a rocket ship company and a cruise…","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",1665,0,,,,,False,,2730,3245,Neutral,0.0,0.0,2019-04-05,21:02:16,2019-04-05T21:02:16+0000
Fri Apr 05 21:00:40 +0000 2019,1114271658188009472,"RT @Paul_Sacca: The guy lecturing you about climate change and carbon emissions owns an airline company, a rocket ship company and a cruise…","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",1665,0,,,,,False,,507,903,Neutral,0.0,0.0,2019-04-05,21:00:40,2019-04-05T21:00:40+0000
Fri Apr 05 20:57:53 +0000 2019,1114270959421145088,"RT @Paul_Sacca: The guy lecturing you about climate change and carbon emissions owns an airline company, a rocket ship company and a cruise…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1665,0,,,,,False,,5216,854,Neutral,0.0,0.0,2019-04-05,20:57:53,2019-04-05T20:57:53+0000
Fri Apr 05 20:23:13 +0000 2019,1114262233620656129,"RT @KellyAYates917: I'm wondering what's in those Airline Peanuts that's got her squatting, accussing our family of being against Black Civ…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",12,0,,,,,False,Stairway to Heaven,304,595,Neutral,-0.16666666666666666,0.43333333333333335,2019-04-05,20:23:13,2019-04-05T20:23:13+0000
Fri Apr 05 19:52:42 +0000 2019,1114254555427102721,RT @transenv: Aviation is Europe's biggest climate failure. The sector is untaxed and under-regulated compared to other transport. Emission…,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",34,0,,,,,False,,538,315,Neutral,-0.22083333333333335,0.3375,2019-04-05,19:52:42,2019-04-05T19:52:42+0000
Fri Apr 05 19:08:53 +0000 2019,1114243530279485441,"RT @grist: Still, the company claims to be “Europe’s greenest and cleanest airline,” despite its sizable carbon emissions and climate chang…","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2,0,,,,,False,"Colonie, NY",1129,3093,Neutral,0.0,0.0,2019-04-05,19:08:53,2019-04-05T19:08:53+0000
Fri Apr 05 19:07:01 +0000 2019,1114243056939802624,"Still, the company claims to be “Europe’s greenest and cleanest airline,” despite its sizable carbon emissions and… https://t.co/SocVKPljBf","<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",2,7,,,,,True,"Seattle, WA",225517,3057,Neutral,0.0,0.0,2019-04-05,19:07:01,2019-04-05T19:07:01+0000
Fri Apr 05 18:53:56 +0000 2019,1114239764771692544,"‘Ryanair is the new coal’: Airline enters EU’s top 10 emitters list | Irish firm joins nine coal plants on list, wi… https://t.co/0gHVfeWlkQ","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",0,0,,,,,True,Canada,5314,3234,Neutral,0.10909090909090909,0.3386363636363636,2019-04-05,18:53:56,2019-04-05T18:53:56+0000
Fri Apr 05 18:25:27 +0000 2019,1114232597549387777,"RT @InmarsatGlobal: As the digital revolution transforms the aviation industry, airline operations are seeing the huge benefits of the conn…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",180,0,,,,,False,Malaysia,94,100,Neutral,0.20000000000000004,0.45,2019-04-05,18:25:27,2019-04-05T18:25:27+0000
Fri Apr 05 17:44:14 +0000 2019,1114222226188972033,I'm with Mark Strong... hyper speed all the way!  It would save on all those carbon fuel emissions from all my airl… https://t.co/qqSdjFGgZz,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0,1,,,,,True,"Toronto, Ontario",889,982,Positive,0.5416666666666666,0.7333333333333333,2019-04-05,17:44:14,2019-04-05T17:44:14+0000
Fri Apr 05 16:26:23 +0000 2019,1114202634968236034,RT @transenv: Aviation is Europe's biggest climate failure. The sector is untaxed and under-regulated compared to other transport. Emission…,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",34,0,,,,,False,Northern Ireland,350,1015,Neutral,-0.22083333333333335,0.3375,2019-04-05,16:26:23,2019-04-05T16:26:23+0000
Fri Apr 05 16:26:12 +0000 2019,1114202589854302208,@laura_nelson At what point can we start talking about the environmental impacts of increased airline capacity simi… https://t.co/xAOhO4ZKnt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0,0,,,,,True,"New York, NY",729,553,Neutral,0.0,0.0,2019-04-05,16:26:12,2019-04-05T16:26:12+0000
Fri Apr 05 14:27:03 +0000 2019,1114172602019225601,"RT @GreenAirOnline: European emissions from #airlines jump 5% in 2018 as other industrial sectors fall. For the first time, an airline (@Ry…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10,0,,,,,False,"Mountain View, California",128,88,Neutral,0.041666666666666664,0.23611111111111108,2019-04-05,14:27:03,2019-04-05T14:27:03+0000
Fri Apr 05 14:20:14 +0000 2019,1114170887362756609,RT @AirportWatch: Ryanair the biggest but not fastest growing EU airline CO2 emitter – whole airline sector CO2 rising very fast. Many incr…,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",5,0,,,,,False,,201,131,Positive,0.32,0.56,2019-04-05,14:20:14,2019-04-05T14:20:14+0000
Fri Apr 05 14:19:54 +0000 2019,1114170804978188299,RT @transenv: Aviation is Europe's biggest climate failure. The sector is untaxed and under-regulated compared to other transport. Emission…,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",34,0,,,,,False,Mexico City,244,439,Neutral,-0.22083333333333335,0.3375,2019-04-05,14:19:54,2019-04-05T14:19:54+0000
Fri Apr 05 14:14:07 +0000 2019,1114169348434923521,"If we look again at @Ryanair we can see that their emissions have risen too, +50% from 2013 (data is missing for th… https://t.co/6CXEHptGMD","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0,0,,,,,True,"Alkmaar, The Netherlands",684,1342,Neutral,-0.2,0.05,2019-04-05,14:14:07,2019-04-05T14:14:07+0000
Fri Apr 05 13:58:36 +0000 2019,1114165443332329473,"RT @KellyAYates917: I'm wondering what's in those Airline Peanuts that's got her squatting, accussing our family of being against Black Civ…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,0,,,,,False,"Clermont, FL",352,149,Neutral,-0.16666666666666666,0.43333333333333335,2019-04-05,13:58:36,2019-04-05T13:58:36+0000
Fri Apr 05 13:34:08 +0000 2019,1114159286458953728,RT @transenv: Aviation is Europe's biggest climate failure. The sector is untaxed and under-regulated compared to other transport. Emission…,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",34,0,,,,,False,,1053,821,Neutral,-0.22083333333333335,0.3375,2019-04-05,13:34:08,2019-04-05T13:34:08+0000
Fri Apr 05 13:32:10 +0000 2019,1114158792416145409,"We like traveling with Ryanair because it is available and less expensive. 
In response, Ryanair told Global Citize… https://t.co/dZUnE2NRwg","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",0,0,,,,,True,"Kenya,Nairobi",706,854,Neutral,-0.06666666666666665,0.29166666666666663,2019-04-05,13:32:10,2019-04-05T13:32:10+0000
Fri Apr 05 13:26:15 +0000 2019,1114157302511222784,RT @transenv: Aviation is Europe's biggest climate failure. The sector is untaxed and under-regulated compared to other transport. Emission…,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",34,0,,,,,False,Germany,262,263,Neutral,-0.22083333333333335,0.3375,2019-04-05,13:26:15,2019-04-05T13:26:15+0000
Fri Apr 05 12:57:34 +0000 2019,1114150083262652416,RT @AirportWatch: Ryanair the biggest but not fastest growing EU airline CO2 emitter – whole airline sector CO2 rising very fast. Many incr…,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",5,0,,,,,False,,258,423,Positive,0.32,0.56,2019-04-05,12:57:34,2019-04-05T12:57:34+0000
Fri Apr 05 12:16:05 +0000 2019,1114139642687782913,RT @transenv: Aviation is Europe's biggest climate failure. The sector is untaxed and under-regulated compared to other transport. Emission…,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",34,0,,,,,False,,228,248,Neutral,-0.22083333333333335,0.3375,2019-04-05,12:16:05,2019-04-05T12:16:05+0000
Fri Apr 05 12:15:24 +0000 2019,1114139473711906817,RT @transenv: Aviation is Europe's biggest climate failure. The sector is untaxed and under-regulated compared to other transport. Emission…,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",34,0,,,,,False,,379,213,Neutral,-0.22083333333333335,0.3375,2019-04-05,12:15:24,2019-04-05T12:15:24+0000
Fri Apr 05 12:03:02 +0000 2019,1114136361773277184,"RT @KellyAYates917: I'm wondering what's in those Airline Peanuts that's got her squatting, accussing our family of being against Black Civ…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",12,0,,,,,False,United States,18845,19188,Neutral,-0.16666666666666666,0.43333333333333335,2019-04-05,12:03:02,2019-04-05T12:03:02+0000
Fri Apr 05 11:30:07 +0000 2019,1114128074881343489,"RT @GreenAirOnline: European emissions from #airlines jump 5% in 2018 as other industrial sectors fall. For the first time, an airline (@Ry…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",10,0,,,,,False,"Nice area, France",180,190,Neutral,0.041666666666666664,0.23611111111111108,2019-04-05,11:30:07,2019-04-05T11:30:07+0000
Fri Apr 05 11:20:10 +0000 2019,1114125570789474309,RT @transenv: Aviation is Europe's biggest climate failure. The sector is untaxed and under-regulated compared to other transport. Emission…,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",34,0,,,,,False,Sussex  and Surrey,723,817,Neutral,-0.22083333333333335,0.3375,2019-04-05,11:20:10,2019-04-05T11:20:10+0000
Fri Apr 05 11:05:35 +0000 2019,1114121902606282754,RT @AirportWatch: Ryanair the biggest but not fastest growing EU airline CO2 emitter – whole airline sector CO2 rising very fast. Many incr…,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",5,0,,,,,False,Australia,974,1958,Positive,0.32,0.56,2019-04-05,11:05:35,2019-04-05T11:05:35+0000
Fri Apr 05 11:03:59 +0000 2019,1114121497642070016,RT @transenv: Aviation is Europe's biggest climate failure. The sector is untaxed and under-regulated compared to other transport. Emission…,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",34,0,,,,,False,New Zealand,454,503,Neutral,-0.22083333333333335,0.3375,2019-04-05,11:03:59,2019-04-05T11:03:59+0000
Fri Apr 05 11:03:28 +0000 2019,1114121367757234177,RT @transenv: Aviation is Europe's biggest climate failure. The sector is untaxed and under-regulated compared to other transport. Emission…,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",34,0,,,,,False,"Hounslow, London",341,337,Neutral,-0.22083333333333335,0.3375,2019-04-05,11:03:28,2019-04-05T11:03:28+0000
Fri Apr 05 10:46:19 +0000 2019,1114117053936537606,RT @transenv: Aviation is Europe's biggest climate failure. The sector is untaxed and under-regulated compared to other transport. Emission…,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",34,0,,,,,False,"Colnbrook, Nr Slough Berkshire",1002,2359,Neutral,-0.22083333333333335,0.3375,2019-04-05,10:46:19,2019-04-05T10:46:19+0000
Fri Apr 05 10:44:50 +0000 2019,1114116679204622336,RT @transenv: Aviation is Europe's biggest climate failure. The sector is untaxed and under-regulated compared to other transport. Emission…,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",34,0,,,,,False,"Hobart, Australia",83847,1024,Neutral,-0.22083333333333335,0.3375,2019-04-05,10:44:50,2019-04-05T10:44:50+0000
Fri Apr 05 10:43:52 +0000 2019,1114116438627897346,RT @AirportWatch: Ryanair the biggest but not fastest growing EU airline CO2 emitter – whole airline sector CO2 rising very fast. Many incr…,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",5,0,,,,,False,,3157,3973,Positive,0.32,0.56,2019-04-05,10:43:52,2019-04-05T10:43:52+0000
Fri Apr 05 10:41:27 +0000 2019,1114115828935475200,Edinburgh Airport Watch... https://t.co/9Oj5SdDBcc Ryanair the biggest but not fastest growing EU airline CO2 emitt… https://t.co/jJnMpLhVsc,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",0,0,,,,,True,"Scotland, Edinburgh",6770,5658,Neutral,0.0,0.0,2019-04-05,10:41:27,2019-04-05T10:41:27+0000
Fri Apr 05 10:37:32 +0000 2019,1114114842498097154,RT @AirportWatch: Ryanair the biggest but not fastest growing EU airline CO2 emitter – whole airline sector CO2 rising very fast. Many incr…,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",5,0,,,,,False,Amstelveen,799,759,Positive,0.32,0.56,2019-04-05,10:37:32,2019-04-05T10:37:32+0000
Fri Apr 05 10:35:23 +0000 2019,1114114301374140417,Ryanair the biggest but not fastest growing EU airline CO2 emitter – whole airline sector CO2 rising very fast. Man… https://t.co/pTeNJDfeaF,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",5,1,,,,,True,UK,4516,1259,Neutral,0.23,0.5900000000000001,2019-04-05,10:35:23,2019-04-05T10:35:23+0000
Fri Apr 05 10:28:34 +0000 2019,1114112587074031616,RT @transenv: Aviation is Europe's biggest climate failure. The sector is untaxed and under-regulated compared to other transport. Emission…,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",34,0,,,,,False,"Algaida, España",243,315,Neutral,-0.22083333333333335,0.3375,2019-04-05,10:28:34,2019-04-05T10:28:34+0000
Fri Apr 05 10:11:02 +0000 2019,1114108173961576449,"RT @KellyAYates917: I'm wondering what's in those Airline Peanuts that's got her squatting, accussing our family of being against Black Civ…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,0,,,,,False,PlanetEarthButSometimesIWonder,5364,5846,Neutral,-0.16666666666666666,0.43333333333333335,2019-04-05,10:11:02,2019-04-05T10:11:02+0000
Fri Apr 05 10:09:02 +0000 2019,1114107672327020547,RT @transenv: Aviation is Europe's biggest climate failure. The sector is untaxed and under-regulated compared to other transport. Emission…,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",34,0,,,,,False,UK,4516,1259,Neutral,-0.22083333333333335,0.3375,2019-04-05,10:09:02,2019-04-05T10:09:02+0000
Fri Apr 05 09:42:23 +0000 2019,1114100963613270016,"RT @GreenAirOnline: European emissions from #airlines jump 5% in 2018 as other industrial sectors fall. For the first time, an airline (@Ry…","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",10,0,,,,,False,"Toulouse, France",1786,1666,Neutral,0.041666666666666664,0.23611111111111108,2019-04-05,09:42:23,2019-04-05T09:42:23+0000
Fri Apr 05 09:12:53 +0000 2019,1114093540001419264,RT @transenv: Aviation is Europe's biggest climate failure. The sector is untaxed and under-regulated compared to other transport. Emission…,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",34,0,,,,,False,"Cork, Ireland",623,1081,Neutral,-0.22083333333333335,0.3375,2019-04-05,09:12:53,2019-04-05T09:12:53+0000
Fri Apr 05 08:48:31 +0000 2019,1114087409606643713,RT @transenv: Aviation is Europe's biggest climate failure. The sector is untaxed and under-regulated compared to other transport. Emission…,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",34,0,,,,,False,"Teddington, England",1569,608,Neutral,-0.22083333333333335,0.3375,2019-04-05,08:48:31,2019-04-05T08:48:31+0000
Fri Apr 05 08:19:00 +0000 2019,1114079980676427776,RT @transenv: Aviation is Europe's biggest climate failure. The sector is untaxed and under-regulated compared to other transport. Emission…,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",34,0,,,,,False,"Berlino, Germania",1735,562,Neutral,-0.22083333333333335,0.3375,2019-04-05,08:19:00,2019-04-05T08:19:00+0000
Fri Apr 05 08:15:40 +0000 2019,1114079140569853963,RT @transenv: Aviation is Europe's biggest climate failure. The sector is untaxed and under-regulated compared to other transport. Emission…,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",34,0,,,,,False,"Barcelona, Spanien",612,1577,Neutral,-0.22083333333333335,0.3375,2019-04-05,08:15:40,2019-04-05T08:15:40+0000
Fri Apr 05 08:11:01 +0000 2019,1114077971244097536,RT @transenv: Aviation is Europe's biggest climate failure. The sector is untaxed and under-regulated compared to other transport. Emission…,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",34,0,,,,,False,"Twickenham, Middlesex",101,26,Neutral,-0.22083333333333335,0.3375,2019-04-05,08:11:01,2019-04-05T08:11:01+0000
Fri Apr 05 08:08:49 +0000 2019,1114077416459317248,RT @transenv: Aviation is Europe's biggest climate failure. The sector is untaxed and under-regulated compared to other transport. Emission…,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",34,0,,,,,False,"Brussels, Belgium",1398,839,Neutral,-0.22083333333333335,0.3375,2019-04-05,08:08:49,2019-04-05T08:08:49+0000
Fri Apr 05 08:05:25 +0000 2019,1114076562075287552,RT @transenv: Aviation is Europe's biggest climate failure. The sector is untaxed and under-regulated compared to other transport. Emission…,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",34,0,,,,,False,,241,749,Neutral,-0.22083333333333335,0.3375,2019-04-05,08:05:25,2019-04-05T08:05:25+0000
Fri Apr 05 08:00:09 +0000 2019,1114075236750827522,RT @transenv: Aviation is Europe's biggest climate failure. The sector is untaxed and under-regulated compared to other transport. Emission…,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",34,0,,,,,False,"Utrecht, The Netherlands",86,183,Neutral,-0.22083333333333335,0.3375,2019-04-05,08:00:09,2019-04-05T08:00:09+0000
Fri Apr 05 07:59:11 +0000 2019,1114074994580049920,RT @transenv: Aviation is Europe's biggest climate failure. The sector is untaxed and under-regulated compared to other transport. Emission…,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",34,0,,,,,False,"Amsterdam, The Netherlands",933,823,Neutral,-0.22083333333333335,0.3375,2019-04-05,07:59:11,2019-04-05T07:59:11+0000
Fri Apr 05 07:53:14 +0000 2019,1114073494071992321,RT @transenv: Aviation is Europe's biggest climate failure. The sector is untaxed and under-regulated compared to other transport. Emission…,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",34,0,,,,,False,"London, UK",1705,1190,Neutral,-0.22083333333333335,0.3375,2019-04-05,07:53:14,2019-04-05T07:53:14+0000
Fri Apr 05 07:46:32 +0000 2019,1114071810901979137,RT @transenv: Aviation is Europe's biggest climate failure. The sector is untaxed and under-regulated compared to other transport. Emission…,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",34,0,,,,,False,,1556,199,Neutral,-0.22083333333333335,0.3375,2019-04-05,07:46:32,2019-04-05T07:46:32+0000
Fri Apr 05 07:43:12 +0000 2019,1114070971386929152,RT @transenv: Aviation is Europe's biggest climate failure. The sector is untaxed and under-regulated compared to other transport. Emission…,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",34,0,,,,,False,Brussels,4343,3595,Neutral,-0.22083333333333335,0.3375,2019-04-05,07:43:12,2019-04-05T07:43:12+0000
Fri Apr 05 07:40:19 +0000 2019,1114070243415154688,RT @transenv: Aviation is Europe's biggest climate failure. The sector is untaxed and under-regulated compared to other transport. Emission…,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",34,0,,,,,False,"Sevilla, España",493,419,Neutral,-0.22083333333333335,0.3375,2019-04-05,07:40:19,2019-04-05T07:40:19+0000
Fri Apr 05 07:35:21 +0000 2019,1114068994988834816,RT @transenv: Aviation is Europe's biggest climate failure. The sector is untaxed and under-regulated compared to other transport. Emission…,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",34,0,,,,,False,Teddington,608,764,Neutral,-0.22083333333333335,0.3375,2019-04-05,07:35:21,2019-04-05T07:35:21+0000
Fri Apr 05 07:34:47 +0000 2019,1114068853657567232,RT @transenv: Aviation is Europe's biggest climate failure. The sector is untaxed and under-regulated compared to other transport. Emission…,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",34,0,,,,,False,"Cardiff, UK",755,766,Neutral,-0.22083333333333335,0.3375,2019-04-05,07:34:47,2019-04-05T07:34:47+0000
Fri Apr 05 07:29:19 +0000 2019,1114067478332825601,RT @transenv: Aviation is Europe's biggest climate failure. The sector is untaxed and under-regulated compared to other transport. Emission…,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",34,0,,,,,False,,201,131,Neutral,-0.22083333333333335,0.3375,2019-04-05,07:29:19,2019-04-05T07:29:19+0000
Fri Apr 05 07:28:03 +0000 2019,1114067157472763905,Aviation is Europe's biggest climate failure. The sector is untaxed and under-regulated compared to other transport… https://t.co/Iq2bhASBdm,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",34,34,,,,,True,Europe,15826,2694,Neutral,-0.22083333333333335,0.3375,2019-04-05,07:28:03,2019-04-05T07:28:03+0000
Fri Apr 05 07:26:48 +0000 2019,1114066844615434240,"RT @AllWriteDenz: Aviation’s increasing #emissions are a problem for the whole airline sector, which governments have left untaxed and unde…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",2,0,,,,,False,"Torino, Piemonte",818,982,Neutral,0.1,0.2,2019-04-05,07:26:48,2019-04-05T07:26:48+0000
Fri Apr 05 07:00:32 +0000 2019,1114060233847005185,"RT @AllWriteDenz: Aviation’s increasing #emissions are a problem for the whole airline sector, which governments have left untaxed and unde…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2,0,,,,,False,Brussels,1882,1753,Neutral,0.1,0.2,2019-04-05,07:00:32,2019-04-05T07:00:32+0000
Fri Apr 05 06:35:58 +0000 2019,1114054050776068102,"RT @GreenAirOnline: European emissions from #airlines jump 5% in 2018 as other industrial sectors fall. For the first time, an airline (@Ry…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10,0,,,,,False,"England, United Kingdom",74079,34821,Neutral,0.041666666666666664,0.23611111111111108,2019-04-05,06:35:58,2019-04-05T06:35:58+0000
Fri Apr 05 05:51:41 +0000 2019,1114042907634356230,"RT @KellyAYates917: I'm wondering what's in those Airline Peanuts that's got her squatting, accussing our family of being against Black Civ…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",12,0,,,,,False,"Minnesota, USA",263,355,Neutral,-0.16666666666666666,0.43333333333333335,2019-04-05,05:51:41,2019-04-05T05:51:41+0000
Fri Apr 05 05:03:54 +0000 2019,1114030880693952512,"RT @KellyAYates917: I'm wondering what's in those Airline Peanuts that's got her squatting, accussing our family of being against Black Civ…","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",12,0,,,,,False,"Carson City, NV",58975,58324,Neutral,-0.16666666666666666,0.43333333333333335,2019-04-05,05:03:54,2019-04-05T05:03:54+0000
Fri Apr 05 04:59:53 +0000 2019,1114029869078159360,"I'm wondering what's in those Airline Peanuts that's got her squatting, accussing our family of being against Black… https://t.co/odpqupa5lE","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",12,34,,,"{'id': 'a612c69b44b2e5da', 'url': 'https://api.twitter.com/1.1/geo/id/a612c69b44b2e5da.json', 'place_type': 'admin', 'name': 'Arizona', 'full_name': 'Arizona, USA', 'country_code': 'US', 'country': 'United States', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-114.818269, 31.3322463], [-109.0451527, 31.3322463], [-109.0451527, 37.004261], [-114.818269, 37.004261]]]}, 'attributes': {}}",,True,"Arizona, USA",2415,2963,Neutral,0.0,0.0,2019-04-05,04:59:53,2019-04-05T04:59:53+0000
Fri Apr 05 03:54:42 +0000 2019,1114013466480660481,"RT @InmarsatGlobal: As the digital revolution transforms the aviation industry, airline operations are seeing the huge benefits of the conn…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",180,0,,,,,False,,3,13,Neutral,0.20000000000000004,0.45,2019-04-05,03:54:42,2019-04-05T03:54:42+0000
Fri Apr 05 03:14:55 +0000 2019,1114003454547111936,"RT @Fly_Norwegian: #FlyNorwegian was just named the most sustainable airline in Norway by @sustbrands. Thank you so much! Since 2008, Norwe…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",9,0,,,,,False,"London, England",942,2835,Positive,0.375,0.35,2019-04-05,03:14:55,2019-04-05T03:14:55+0000
Thu Apr 04 23:32:35 +0000 2019,1113947501034442755,"RT @InmarsatGlobal: As the digital revolution transforms the aviation industry, airline operations are seeing the huge benefits of the conn…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",180,0,,,,,False,Chile,77,233,Neutral,0.20000000000000004,0.45,2019-04-04,23:32:35,2019-04-04T23:32:35+0000
